sport,event_id,home_team,away_team,commence_time,market,outcome,line,description,bookmaker,odds
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_goal_scorer_anytime,Yes Nicolas Tagliafico,,Nicolas Tagliafico,pinnacle,12.0
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_goal_scorer_anytime,Yes Remo Freuler,,Remo Freuler,pinnacle,13.0
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_goal_scorer_anytime,Yes Michel Aebischer,,Michel Aebischer,pinnacle,14.0
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_goal_scorer_anytime,Yes Miro Muheim,,Miro Muheim,pinnacle,15.0
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_goal_scorer_anytime,Yes Ricardo Rodríguez,,Ricardo Rodríguez,pinnacle,16.0
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_goal_scorer_anytime,Yes Djibril Sow,,Djibril Sow,pinnacle,18.0
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_goal_scorer_anytime,Yes Denis Zakaria,,Denis Zakaria,pinnacle,18.0
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_goal_scorer_anytime,Yes Manuel Akanji,,Manuel Akanji,pinnacle,20.0
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_goal_scorer_anytime,Yes Nico Elvedi,,Nico Elvedi,pinnacle,20.0
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_goal_scorer_anytime,Yes Luca Jaquez,,Luca Jaquez,pinnacle,20.0
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_goal_scorer_anytime,Yes Aurele Amenda,,Aurele Amenda,pinnacle,21.0
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_to_receive_card,Yes Johan Manzambi,,Johan Manzambi,pinnacle,3.35
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_to_receive_card,Yes Miro Muheim,,Miro Muheim,pinnacle,3.6
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_to_receive_card,Yes Granit Xhaka,,Granit Xhaka,pinnacle,3.6
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_to_receive_card,Yes Breel Embolo,,Breel Embolo,pinnacle,3.7
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_to_receive_card,Yes Aurele Amenda,,Aurele Amenda,pinnacle,3.7
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_to_receive_card,Yes Cedric Itten,,Cedric Itten,pinnacle,3.7
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_to_receive_card,Yes Remo Freuler,,Remo Freuler,pinnacle,3.8
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_to_receive_card,Yes Dan Ndoye,,Dan Ndoye,pinnacle,3.8
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_to_receive_card,Yes Cristian Romero,,Cristian Romero,pinnacle,3.9
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_to_receive_card,Yes Facundo Medina,,Facundo Medina,pinnacle,3.9
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_to_receive_card,Yes Denis Zakaria,,Denis Zakaria,pinnacle,4.0
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_to_receive_card,Yes Marcos Senesi,,Marcos Senesi,pinnacle,4.0
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_to_receive_card,Yes Michel Aebischer,,Michel Aebischer,pinnacle,4.0
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_to_receive_card,Yes Alexis Mac Allister,,Alexis Mac Allister,pinnacle,4.0
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_to_receive_card,Yes Djibril Sow,,Djibril Sow,pinnacle,4.1
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_to_receive_card,Yes Rodrigo Javier De Paul,,Rodrigo Javier De Paul,pinnacle,4.1
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_to_receive_card,Yes Luca Jaquez,,Luca Jaquez,pinnacle,4.2
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_to_receive_card,Yes Ruben Vargas,,Ruben Vargas,pinnacle,4.3
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_to_receive_card,Yes Giuliano Simeone,,Giuliano Simeone,pinnacle,4.4
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_to_receive_card,Yes Enzo Fernandez,,Enzo Fernandez,pinnacle,4.4
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_to_receive_card,Yes Christian Fassnacht,,Christian Fassnacht,pinnacle,4.4
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_to_receive_card,Yes Mohamed Zeki Amdouni,,Mohamed Zeki Amdouni,pinnacle,4.5
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_to_receive_card,Yes Manuel Akanji,,Manuel Akanji,pinnacle,4.5
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_to_receive_card,Yes Exequiel Palacios,,Exequiel Palacios,pinnacle,4.5
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_to_receive_card,Yes Fabian Rieder,,Fabian Rieder,pinnacle,4.5
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_to_receive_card,Yes Nicolas Tagliafico,,Nicolas Tagliafico,pinnacle,4.5
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_to_receive_card,Yes Leandro Paredes,,Leandro Paredes,pinnacle,4.5
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_to_receive_card,Yes Lisandro Martinez,,Lisandro Martinez,pinnacle,4.6
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_to_receive_card,Yes Nicolas Paz Martinez,,Nicolas Paz Martinez,pinnacle,4.6
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_to_receive_card,Yes Lautaro Martinez,,Lautaro Martinez,pinnacle,4.7
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_to_receive_card,Yes Ricardo Rodríguez,,Ricardo Rodríguez,pinnacle,4.7
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_to_receive_card,Yes Gonzalo Montiel,,Gonzalo Montiel,pinnacle,4.8
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_to_receive_card,Yes Nico Elvedi,,Nico Elvedi,pinnacle,4.8
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_to_receive_card,Yes Giovani Lo Celso,,Giovani Lo Celso,pinnacle,4.8
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_to_receive_card,Yes Julian Alvarez,,Julian Alvarez,pinnacle,5.0
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_to_receive_card,Yes Nicolas Otamendi,,Nicolas Otamendi,pinnacle,5.1
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_to_receive_card,Yes Nahuel Molina,,Nahuel Molina,pinnacle,5.5
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_to_receive_card,Yes Thiago Almada,,Thiago Almada,pinnacle,6.0
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_to_receive_card,Yes Lionel Messi,,Lionel Messi,pinnacle,6.25
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,to_qualify,Argentina,,,pinnacle,1.31
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,to_qualify,Switzerland,,,pinnacle,3.75
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,totals_h1,Over 0.75,0.75,,pinnacle,1.74
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,totals_h1,Under 0.75,0.75,,pinnacle,2.11
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,h2h,Argentina,,,winamax_fr,1.68
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,h2h,Switzerland,,,winamax_fr,5.4
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,h2h,Draw,,,winamax_fr,3.5
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,h2h_3_way,Argentina,,,winamax_fr,1.68
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,h2h_3_way,Switzerland,,,winamax_fr,5.4
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,h2h_3_way,Draw,,,winamax_fr,3.5
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,h2h,Argentina,,,netbet_fr,1.65
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,h2h,Switzerland,,,netbet_fr,5.5
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,h2h,Draw,,,netbet_fr,3.45
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,totals,Over 2.5,2.5,,netbet_fr,2.1
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,totals,Under 2.5,2.5,,netbet_fr,1.58
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,btts,Yes,,,netbet_fr,2.0
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,btts,No,,,netbet_fr,1.65
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,h2h_3_way,Argentina,,,netbet_fr,1.65
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,h2h_3_way,Switzerland,,,netbet_fr,5.5
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,h2h_3_way,Draw,,,netbet_fr,3.45
